"Time","12-13-14-15 Riser Supply","12-13-14-15 Riser Return"
"2019-05-03 23:38:21",123
"2019-05-03 23:41:50",,109.9
"2019-05-04 00:37:36",117.6
"2019-05-04 00:41:03",,107.7
"2019-05-04 01:36:57",120
"2019-05-04 01:40:23",,106.7
"2019-05-04 02:36:06",123.3
"2019-05-04 02:42:37",,110.4
"2019-05-04 03:35:14",123.6
"2019-05-04 03:41:56",,110.7
"2019-05-04 04:34:26",123.7
"2019-05-04 04:41:17",,111
"2019-05-04 05:33:41",124.2
"2019-05-04 05:40:36",,111.2
"2019-05-04 06:30:09",121.2
"2019-05-04 06:39:51",,109.8
"2019-05-04 07:29:22",121.1
"2019-05-04 07:39:12",,108.3
"2019-05-04 08:25:44",119.4
"2019-05-04 08:38:29",,107.2
"2019-05-04 09:25:00",119.2
"2019-05-04 09:37:44",,106.5
"2019-05-04 10:24:21",122.3
"2019-05-04 10:37:04",,108.4
"2019-05-04 11:23:34",123.3
"2019-05-04 11:36:18",,109.9
"2019-05-04 12:22:51",124.4
"2019-05-04 12:35:38",,111.4
"2019-05-04 13:22:09",123.5
"2019-05-04 13:34:47",,110.1
"2019-05-04 14:21:27",123.7
"2019-05-04 14:34:04",,110
"2019-05-04 15:20:40",124.5
"2019-05-04 15:33:24",,111
"2019-05-04 16:21:52",124
"2019-05-04 16:32:38",,110.8
"2019-05-04 17:21:06",124.2
"2019-05-04 17:31:53",,111
"2019-05-04 18:20:18",121.6
"2019-05-04 18:31:08",,108.9
"2019-05-04 19:19:35",120.6
"2019-05-04 19:30:23",,110.1
"2019-05-04 20:15:58",123.3
"2019-05-04 20:29:36",,110
"2019-05-04 21:15:19",121.5
"2019-05-04 21:28:53",,108.5
"2019-05-04 22:14:33",124.7
"2019-05-04 22:28:07",,111
"2019-05-04 23:13:50",123.2
"2019-05-04 23:27:25",,111
"2019-05-05 00:13:05",121.8
"2019-05-05 00:26:46",,108.8
"2019-05-05 01:12:20",125.1
"2019-05-05 01:26:05",,111.5
"2019-05-05 02:11:38",125
"2019-05-05 02:25:24",,111.5
"2019-05-05 03:10:54",124.8
"2019-05-05 03:24:39",,111.4
"2019-05-05 04:10:15",124.1
"2019-05-05 04:23:55",,111
"2019-05-05 05:09:29",123.8
"2019-05-05 05:23:10",,110.3
"2019-05-05 06:08:38",125
"2019-05-05 06:22:27",,111.6
"2019-05-05 07:07:52",122.7
"2019-05-05 07:21:44",,109.6
"2019-05-05 08:07:14",124
"2019-05-05 08:21:02",,110.4
"2019-05-05 09:03:30",121.5
"2019-05-05 09:20:13",,110.7
"2019-05-05 10:02:44",121.8
"2019-05-05 10:19:37",,108.9
"2019-05-05 11:02:01",123
"2019-05-05 11:18:51",,109.8
"2019-05-05 12:01:19",123.3
"2019-05-05 12:18:08",,110.4
"2019-05-05 13:00:34",124.8
"2019-05-05 13:17:32",,111.7
"2019-05-05 13:59:50",124.5
"2019-05-05 14:16:50",,110.9
"2019-05-05 14:59:01",124.8
"2019-05-05 15:16:13",,111.2
"2019-05-05 15:58:18",124.2
"2019-05-05 16:13:21",,110.1
"2019-05-05 16:57:40",124.6
"2019-05-05 17:12:38",,111.1
"2019-05-05 17:56:47",124.7
"2019-05-05 18:11:56",,110.7
"2019-05-05 18:56:03",124
"2019-05-05 19:11:16",,110.5
"2019-05-05 19:55:20",124.2
"2019-05-05 20:10:28",,110.5
"2019-05-05 21:11:11",124.8
"2019-05-05 21:26:07",,111.1
"2019-05-05 22:10:24",125
"2019-05-05 22:25:30",,111.3
"2019-05-05 22:57:40",125.2
"2019-05-05 22:57:56",,111.6
"2019-05-05 23:02:31",125.2
"2019-05-05 23:03:27",,111.6
"2019-05-05 23:08:01",125.2
"2019-05-05 23:08:13",,111.6
"2019-05-05 23:13:16",125.2
"2019-05-05 23:14:39",,111.6
"2019-05-05 23:18:48",125.2
"2019-05-05 23:19:33",,111.6
"2019-05-05 23:23:48",125.2
"2019-05-05 23:26:01",,111.6
"2019-05-05 23:29:17",125.2
"2019-05-05 23:32:18",,111.6
"2019-05-05 23:35:14",125.2
"2019-05-05 23:37:08",,111.7
"2019-05-05 23:41:56",125.3
"2019-05-05 23:42:31",,111.7
"2019-05-05 23:47:54",125.4
"2019-05-05 23:48:06",,111.6
"2019-05-05 23:53:23",125.5
"2019-05-05 23:53:34",,111.6
"2019-05-05 23:58:28",125.5
"2019-05-05 23:58:36",,111.6
"2019-05-06 00:03:49",125.5
"2019-05-06 00:03:57",,111.7
"2019-05-06 00:09:06",125.5
"2019-05-06 00:09:24",,111.7
"2019-05-06 00:15:37",,111.7
"2019-05-06 00:15:47",125.5
"2019-05-06 00:21:17",,111.7
"2019-05-06 00:21:48",125.3
"2019-05-06 00:27:07",125.2
"2019-05-06 00:27:21",,111.7
"2019-05-06 00:32:06",125.2
"2019-05-06 00:33:29",,111.7
"2019-05-06 00:37:17",125.2
"2019-05-06 00:38:19",,111.7
"2019-05-06 00:42:34",125.1
"2019-05-06 00:44:51",,111.6
"2019-05-06 00:47:58",125
"2019-05-06 00:50:16",,111.6
"2019-05-06 00:54:25",125
"2019-05-06 00:56:28",,111.6
"2019-05-06 00:59:32",125
"2019-05-06 01:02:56",,111.6
"2019-05-06 01:05:02",125
"2019-05-06 01:10:08",,111.6
"2019-05-06 01:11:01",125
"2019-05-06 01:15:49",,111.6
"2019-05-06 01:16:48",125.1
"2019-05-06 01:20:34",,111.6
"2019-05-06 01:21:56",125.1
"2019-05-06 01:26:23",,111.6
"2019-05-06 01:26:52",125.1
"2019-05-06 01:31:38",,111.6
"2019-05-06 01:32:40",124.9
"2019-05-06 01:37:00",,111.6
"2019-05-06 01:38:05",124.8
"2019-05-06 01:42:28",,111.6
"2019-05-06 01:44:06",125
"2019-05-06 01:47:27",,111.6
"2019-05-06 01:49:04",125
"2019-05-06 01:53:32",,111.5
"2019-05-06 01:55:51",125
"2019-05-06 01:59:20",,111.4
"2019-05-06 02:00:49",125
"2019-05-06 02:04:58",,111.6
"2019-05-06 02:06:30",125.2
"2019-05-06 02:10:02",,111.6
"2019-05-06 02:11:56",125.2
"2019-05-06 02:15:57",,111.6
"2019-05-06 02:17:32",125.2
"2019-05-06 02:21:31",,111.6
"2019-05-06 02:23:17",125.2
"2019-05-06 02:27:14",,111.7
"2019-05-06 02:28:49",125.2
"2019-05-06 02:33:20",,111.7
"2019-05-06 02:34:11",125.2
"2019-05-06 02:38:53",,111.7
"2019-05-06 02:39:11",125.2
"2019-05-06 02:44:26",,111.7
"2019-05-06 02:44:55",125.2
"2019-05-06 02:50:01",,111.7
"2019-05-06 02:50:31",125.2
"2019-05-06 02:55:10",,111.7
"2019-05-06 02:56:06",125.2
"2019-05-06 03:00:31",,111.7
"2019-05-06 03:01:25",125.2
"2019-05-06 03:06:02",,111.7
"2019-05-06 03:06:57",125.3
"2019-05-06 03:11:40",,111.7
"2019-05-06 03:12:33",125.5
"2019-05-06 03:16:52",,111.7
"2019-05-06 03:17:41",125.2
"2019-05-06 03:22:21",,111.7
"2019-05-06 03:23:44",125.2
"2019-05-06 03:28:05",,111.7
"2019-05-06 03:28:48",125.5
"2019-05-06 03:34:10",,111.7
"2019-05-06 03:34:15",125.5
"2019-05-06 03:39:32",,111.7
"2019-05-06 03:39:52",125.2
"2019-05-06 03:44:45",,111.7
"2019-05-06 03:45:33",125.4
"2019-05-06 03:51:12",125.5
"2019-05-06 03:51:15",,111.7
"2019-05-06 03:56:56",125.5
"2019-05-06 03:57:36",,111.7
"2019-05-06 04:02:13",125.5
"2019-05-06 04:02:57",,111.7
"2019-05-06 04:07:21",125.5
"2019-05-06 04:08:25",,111.9
"2019-05-06 04:12:22",125.5
"2019-05-06 04:14:06",,112.1
"2019-05-06 04:18:18",125.6
"2019-05-06 04:19:21",,112.1
"2019-05-06 04:23:32",125.7
"2019-05-06 04:24:31",,112.1
"2019-05-06 04:29:15",125.8
"2019-05-06 04:30:18",,112.1
"2019-05-06 04:35:11",126
"2019-05-06 04:35:39",,112.1
"2019-05-06 04:40:55",125.6
"2019-05-06 04:41:11",,112.1
"2019-05-06 04:46:29",125
"2019-05-06 04:46:32",,112.3
"2019-05-06 05:21:38",,111.9
"2019-05-06 05:24:32",124.8
"2019-05-06 06:20:55",,111.4
"2019-05-06 06:23:49",123.9
"2019-05-06 07:20:11",,111.4
"2019-05-06 07:23:03",123.6
"2019-05-06 08:19:24",,109.3
"2019-05-06 08:22:17",122.3
"2019-05-06 09:18:40",,110.2
"2019-05-06 09:21:30",124.8
"2019-05-06 10:17:58",,111.1
"2019-05-06 10:20:46",124.9
"2019-05-06 11:17:13",,111
"2019-05-06 11:22:51",124.8
"2019-05-06 12:16:30",,111.3
"2019-05-06 12:22:03",125
"2019-05-06 13:15:45",,110.5
"2019-05-06 13:21:16",124.4
"2019-05-06 14:15:00",,110.4
"2019-05-06 14:20:32",124.5
"2019-05-06 15:14:14",,110.6
"2019-05-06 15:19:41",124.6
"2019-05-06 16:13:41",,110.2
"2019-05-06 16:19:02",124.2
"2019-05-06 17:12:55",,110.7
"2019-05-06 17:18:20",124.6
"2019-05-06 18:12:22",,111
"2019-05-06 18:17:29",124.7
"2019-05-06 19:11:37",,110.6
"2019-05-06 19:16:54",124.6
"2019-05-06 20:10:57",,110.8
"2019-05-06 20:16:06",124.1
"2019-05-06 21:10:04",,110.5
"2019-05-06 21:15:16",122.9
"2019-05-06 22:09:22",,109.3
"2019-05-06 22:14:32",122.9
"2019-05-06 23:08:41",,109.8
"2019-05-06 23:13:42",124.2
"2019-05-07 00:07:56",,109.8
"2019-05-07 00:12:59",122.8
"2019-05-07 01:07:09",,110.1
"2019-05-07 01:12:14",124.1
"2019-05-07 02:21:17",,110.9
"2019-05-07 02:26:14",124.7
"2019-05-07 03:20:34",,111.2
"2019-05-07 03:25:30",124.8
"2019-05-07 04:19:51",,111.5
"2019-05-07 04:24:46",125
"2019-05-07 05:19:06",,111.2
"2019-05-07 05:24:09",124.4
"2019-05-07 06:18:23",,110.8
"2019-05-07 06:23:20",123.8
"2019-05-07 07:17:40",,108.8
"2019-05-07 07:22:33",120.1
"2019-05-07 08:16:59",,106.7
"2019-05-07 08:21:46",119.2
"2019-05-07 09:16:15",,107.5
"2019-05-07 09:21:02",122.7
"2019-05-07 10:15:30",,110.6
"2019-05-07 10:20:22",124.1
"2019-05-07 11:14:45",,110.5
"2019-05-07 11:19:34",123.8
"2019-05-07 12:14:01",,109.9
"2019-05-07 12:18:54",123.5
"2019-05-07 13:13:20",,110
"2019-05-07 13:18:10",123.5
"2019-05-07 14:12:44",,110
"2019-05-07 14:17:28",123.8
"2019-05-07 15:11:57",,110.3
"2019-05-07 15:16:41",123.7
"2019-05-07 16:34:53",,109.7
"2019-05-07 16:36:43",123.3
"2019-05-07 17:57:53",,110
"2019-05-07 17:59:39",123.8
"2019-05-07 20:09:57",122.5
"2019-05-07 20:17:17",,109.9
"2019-05-07 21:09:09",122.6
"2019-05-07 21:16:32",,109.7
"2019-05-07 23:01:47",122.2
"2019-05-07 23:09:09",,110.2
"2019-05-08 00:00:59",123.5
"2019-05-08 00:08:25",,110.3
"2019-05-08 01:00:14",123
"2019-05-08 01:07:39",,109.8
"2019-05-08 01:59:31",122.7
"2019-05-08 02:06:51",,109.8
"2019-05-08 02:58:47",123.7
"2019-05-08 03:06:07",,110.4
"2019-05-08 03:58:01",123.8
"2019-05-08 04:05:26",,110.6
"2019-05-08 04:57:15",123.6
"2019-05-08 05:04:48",,110.8
"2019-05-08 05:56:38",123
"2019-05-08 06:04:09",,109.9
"2019-05-08 06:55:54",119.6
"2019-05-08 07:03:26",,108.3
"2019-05-08 07:55:06",118.2
"2019-05-08 08:02:46",,106.3
"2019-05-08 09:15:05",117.2
"2019-05-08 09:19:53",,104.7
"2019-05-08 10:58:49",122
"2019-05-08 11:06:38",,108.8
"2019-05-08 11:58:01",122.5
"2019-05-08 12:05:54",,109.2
"2019-05-08 12:57:22",122.3
"2019-05-08 13:05:09",,108.9
"2019-05-08 13:56:39",122
"2019-05-08 14:04:27",,108.3
"2019-05-08 14:55:58",122.8
"2019-05-08 15:03:44",,109
"2019-05-08 15:55:12",122.6
"2019-05-08 16:03:02",,109.4
"2019-05-08 17:18:09",122.1
"2019-05-08 17:26:05",,108.9
"2019-05-08 18:20:27",121.9
"2019-05-08 18:28:23",,108.9
"2019-05-08 19:19:42",122.3
"2019-05-08 19:27:49",,109
"2019-05-08 20:18:59",120.9
"2019-05-08 20:27:07",,108.3
"2019-05-08 21:18:20",119.5
"2019-05-08 21:26:27",,106.7
"2019-05-08 22:17:36",120.9
"2019-05-08 22:25:52",,107.4
"2019-05-08 23:16:51",120.6
"2019-05-08 23:25:10",,107.1
"2019-05-09 00:16:11",121.3
"2019-05-09 00:24:30",,107.6
"2019-05-09 01:15:27",121.9
"2019-05-09 01:23:50",,108.4
"2019-05-09 02:14:40",122.7
"2019-05-09 02:23:06",,109
"2019-05-09 03:28:45",123.1
"2019-05-09 03:37:13",,109.1
"2019-05-09 04:28:00",123.3
"2019-05-09 04:36:31",,109.1
"2019-05-09 05:27:11",122.3
"2019-05-09 05:35:48",,109.1
"2019-05-09 06:26:29",118.5
"2019-05-09 06:35:07",,106
"2019-05-09 07:25:38",118.4
"2019-05-09 07:55:11",,106.1
"2019-05-09 08:48:39",118.2
"2019-05-09 08:54:24",,105.6
"2019-05-09 09:47:54",120.6
"2019-05-09 09:53:46",,105.9
"2019-05-09 10:47:06",122.3
"2019-05-09 10:53:04",,108.2
"2019-05-09 11:46:21",122
"2019-05-09 11:52:22",,108.2
"2019-05-09 12:45:39",121.9
"2019-05-09 12:51:45",,107.8
"2019-05-09 13:44:58",122.1
"2019-05-09 13:50:58",,107.8
"2019-05-09 14:44:14",122.1
"2019-05-09 14:50:16",,107.7
"2019-05-09 15:43:31",122.1
"2019-05-09 15:49:32",,108.2
"2019-05-09 16:54:38",122.2
"2019-05-09 17:00:42",,108.7
"2019-05-09 17:53:52",122.4
"2019-05-09 17:59:54",,108.4
"2019-05-09 18:53:07",122.8
"2019-05-09 18:59:11",,108.4
"2019-05-09 20:19:07",122.4
"2019-05-09 20:25:15",,108.5
"2019-05-09 21:18:24",120.9
"2019-05-09 21:24:38",,107.6
"2019-05-09 22:47:15",121
"2019-05-09 22:53:39",,107.7
"2019-05-09 23:46:28",119.3
"2019-05-10 00:16:38",,106.4
"2019-05-10 01:09:30",120.9
"2019-05-10 01:15:51",,106.9
"2019-05-10 02:08:43",121.3
"2019-05-10 02:15:14",,107.7
"2019-05-10 03:08:02",121.5
"2019-05-10 03:14:32",,107.5
"2019-05-10 04:07:12",121.9
"2019-05-10 04:13:48",,108
"2019-05-10 05:06:30",122.1
"2019-05-10 05:13:05",,108.2
"2019-05-10 06:05:50",121.4
"2019-05-10 06:12:23",,108.5
"2019-05-10 07:25:48",117.3
"2019-05-10 07:32:26",,104.8
"2019-05-10 08:25:03",117.9
"2019-05-10 08:31:48",,103.8
"2019-05-10 09:24:19",120.9
