"Time","31 Riser Supply","31 Riser Return"
"2019-04-21 23:49:45",,126
"2019-04-21 23:56:56",111.6
"2019-04-22 00:13:30",,126.1
"2019-04-22 00:21:09",111.4
"2019-04-22 00:37:16",,126
"2019-04-22 00:44:53",111.5
"2019-04-22 01:00:59",,125.9
"2019-04-22 01:08:51",111.4
"2019-04-22 01:24:45",,125.8
"2019-04-22 01:32:46",111.1
"2019-04-22 01:48:27",,125.8
"2019-04-22 01:56:44",111.3
"2019-04-22 02:12:08",,125.8
"2019-04-22 02:20:39",111.3
"2019-04-22 02:35:52",,125.7
"2019-04-22 02:44:35",111
"2019-04-22 02:59:37",,125.7
"2019-04-22 03:08:31",111
"2019-04-22 03:23:22",,125.8
"2019-04-22 03:32:29",111.3
"2019-04-22 03:47:06",,125.8
"2019-04-22 03:56:29",111.3
"2019-04-22 04:10:51",,125.7
"2019-04-22 04:20:25",111.1
"2019-04-22 04:34:35",,125.8
"2019-04-22 04:44:30",111.4
"2019-04-22 04:58:19",,125.9
"2019-04-22 05:08:26",111.5
"2019-04-22 05:22:04",,125.8
"2019-04-22 05:32:25",112.3
"2019-04-22 05:45:50",,126.3
"2019-04-22 05:56:19",113.4
"2019-04-22 06:09:29",,126.5
"2019-04-22 06:20:16",113.6
"2019-04-22 06:33:21",,126.5
"2019-04-22 06:44:12",113.3
"2019-04-22 06:57:00",,126.5
"2019-04-22 07:08:14",113.9
"2019-04-22 07:20:43",,126.5
"2019-04-22 07:32:07",113.9
"2019-04-22 07:44:26",,126.2
"2019-04-22 07:56:03",113.5
"2019-04-22 08:08:10",,126.5
"2019-04-22 08:20:00",113.3
"2019-04-22 08:31:55",,126.3
"2019-04-22 08:43:57",113.2
"2019-04-22 08:55:37",,126.1
"2019-04-22 09:07:52",113.1
"2019-04-22 09:17:57",,126.3
"2019-04-22 09:31:51",112.8
"2019-04-22 09:41:41",,126.3
"2019-04-22 09:55:50",113.3
"2019-04-22 10:05:25",,126.2
"2019-04-22 10:19:48",113.6
"2019-04-22 10:29:09",,126.2
"2019-04-22 10:43:43",113.5
"2019-04-22 10:52:09",,126.4
"2019-04-22 11:07:42",113.3
"2019-04-22 11:16:02",,126.4
"2019-04-22 11:31:39",113
"2019-04-22 11:39:39",,126.2
"2019-04-22 11:55:42",112.8
"2019-04-22 12:03:24",,126.1
"2019-04-22 12:19:31",112.7
"2019-04-22 12:27:01",,126
"2019-04-22 12:43:27",112.5
"2019-04-22 12:50:38",,126.1
"2019-04-22 13:07:27",112.5
"2019-04-22 13:14:27",,126
"2019-04-22 13:31:35",113.1
"2019-04-22 13:38:06",,126
"2019-04-22 13:55:24",113.3
"2019-04-22 14:01:28",,126.3
"2019-04-22 14:19:21",113.1
"2019-04-22 14:25:15",,126.1
"2019-04-22 14:43:28",112.9
"2019-04-22 14:48:57",,126.2
"2019-04-22 15:07:16",112.7
"2019-04-22 15:12:45",,126
"2019-04-22 15:31:13",112.3
"2019-04-22 15:36:29",,126
"2019-04-22 15:55:09",112.3
"2019-04-22 16:00:19",,126
"2019-04-22 16:19:07",113.1
"2019-04-22 16:24:00",,126
"2019-04-22 16:43:03",113.3
"2019-04-22 16:47:40",,126.1
"2019-04-22 17:07:01",113
"2019-04-22 17:11:21",,126
"2019-04-22 17:30:58",112.9
"2019-04-22 17:35:04",,125.9
"2019-04-22 17:54:57",112.7
"2019-04-22 17:58:48",,126
"2019-04-22 18:18:53",112.4
"2019-04-22 18:20:52",,126
"2019-04-22 18:42:48",112.3
"2019-04-22 18:44:39",,126
"2019-04-22 19:06:49",112
"2019-04-22 19:08:22",,126
"2019-04-22 19:30:43",112.2
"2019-04-22 19:32:07",,126.3
"2019-04-22 19:54:40",112.6
"2019-04-22 19:55:52",,126.2
"2019-04-22 20:18:48",113.3
"2019-04-22 20:19:37",,126.5
"2019-04-22 20:42:55",113.3
"2019-04-22 20:43:19",,126.3
"2019-04-22 21:06:30",113
"2019-04-22 21:07:05",,126
"2019-04-22 21:30:25",113.2
"2019-04-22 21:30:51",,126.2
"2019-04-22 21:54:37",,126.1
"2019-04-22 22:09:19",112.8
"2019-04-22 22:18:21",,126.1
"2019-04-22 22:33:20",112.6
"2019-04-22 22:42:05",,126
"2019-04-22 22:57:15",113.3
"2019-04-22 23:05:48",,126.2
"2019-04-22 23:21:16",113.5
"2019-04-22 23:29:31",,126.1
"2019-04-22 23:45:17",113.2
"2019-04-22 23:53:14",,126.1
"2019-04-23 00:09:17",113.1
"2019-04-23 00:16:54",,125.9
"2019-04-23 00:33:09",112.9
"2019-04-23 00:40:35",,126
"2019-04-23 00:57:14",112.8
"2019-04-23 01:04:19",,126.1
"2019-04-23 01:21:03",112.7
"2019-04-23 01:28:03",,126.2
"2019-04-23 01:45:01",113.9
"2019-04-23 01:51:45",,126.2
"2019-04-23 02:08:58",114.4
"2019-04-23 02:15:29",,126.3
